epoch,reward,tr,loss
12350,66.0,12350,(1.1195488980320079e-12, 0.010749422013759613)
12360,107.0,12360,(6.115577879176048e-19, 0.00023592586512677372)
12370,67.0,12370,(2.0990154059319366e-16, 0.00044399528997018933)
12380,61.0,12380,(1.2163881013549371e-14, 0.0029606276657432318)
12390,54.0,12390,(1.2533377113932431e-16, 0.0003477089630905539)
12400,64.0,12400,(1.1886758938262076e-14, 0.02188480831682682)
12410,107.0,12410,(6.87805368215777e-12, 0.0008343918598257005)
12420,113.0,12420,(6.245004513516506e-17, 0.005638927686959505)
12430,65.0,12430,(1.333377852574813e-13, 0.001190965878777206)
12440,58.0,12440,(1.5126788710517758e-14, 0.00020216769189573824)
12450,106.0,12450,(4.107825191113079e-13, 0.003618097398430109)
12460,101.0,12460,(2.566835632933362e-11, 0.005902615375816822)
12470,121.0,12470,(5.552676374254162e-14, 0.04208090156316757)
12480,108.0,12480,(4.909701117883358e-15, 0.003575829556211829)
12490,158.0,12490,(5.719980045171269e-12, 0.030389949679374695)
12500,142.0,12500,(2.942091015256665e-14, 0.035930801182985306)
12510,200.0,12510,(8.771455783929127e-14, 0.10206865519285202)
12520,200.0,12520,(8.500145032286355e-17, 7.522838131990284e-05)
12530,167.0,12530,(2.0990154059319366e-16, 0.0002563979069236666)
12540,153.0,12540,(4.290345856361455e-12, 0.011349443346261978)
12550,200.0,12550,(5.608360997833017e-15, 0.002513340674340725)
12560,127.0,12560,(3.161533534967731e-16, 0.004750773776322603)
12570,129.0,12570,(7.216449660063518e-13, 0.001934062340296805)
12580,131.0,12580,(2.710505431213761e-20, 1.0949929674097802e-06)
12590,127.0,12590,(1.4051260155412137e-16, 0.011136787012219429)
12600,117.0,12600,(3.3334446314370325e-14, 0.04423951357603073)
12610,115.0,12610,(1.4776808249239437e-14, 0.010339848697185516)
12620,118.0,12620,(2.911733354427071e-14, 0.006329648662358522)
12630,114.0,12630,(2.355893258254582e-12, 0.005417985841631889)
12640,141.0,12640,(1.0756195933936397e-10, 0.053224366158246994)
12650,138.0,12650,(1.784628000933708e-11, 0.002379252342507243)
12660,124.0,12660,(2.3076159039181476e-15, 0.002915989374741912)
12670,138.0,12670,(5.5094817597023393e-14, 0.002778701949864626)
12680,140.0,12680,(2.439454888092385e-19, 1.8940711015602574e-05)
12690,144.0,12690,(2.860559011885755e-15, 0.002586659509688616)
12700,152.0,12700,(2.3309354446610087e-11, 0.004861846566200256)
12710,172.0,12710,(1.3473250293216665e-13, 0.013284347020089626)
12720,167.0,12720,(3.161533534967731e-16, 0.001388134085573256)
12730,160.0,12730,(3.040970253387343e-15, 0.0021693038288503885)
12740,159.0,12740,(1.5850168400000086e-14, 0.010149211622774601)
12750,133.0,12750,(3.811295896938294e-15, 0.02670460380613804)
12760,163.0,12760,(2.9179436644710677e-13, 0.005665312055498362)
12770,135.0,12770,(9.572898029830412e-14, 0.003727851901203394)
12780,134.0,12780,(2.8477247686689577e-18, 0.007782915607094765)
12790,130.0,12790,(3.4035274598664955e-14, 0.0029364440124481916)
12800,111.0,12800,(1.2492229473082261e-12, 0.004451178014278412)
12810,108.0,12810,(1.4210854715202004e-14, 9.515124475001357e-06)
12820,109.0,12820,(7.114753231007853e-12, 0.001738482853397727)
12830,127.0,12830,(3.1363800445660672e-15, 0.0005653121042996645)
12840,120.0,12840,(2.877698079828406e-13, 0.015112852677702904)
12850,110.0,12850,(3.0001001682933293e-13, 0.006710559129714966)
12860,123.0,12860,(5.4241333646842804e-14, 0.019528664648532867)
12870,119.0,12870,(3.400058012914542e-16, 9.871175279840827e-05)
12880,108.0,12880,(1.8323016715005025e-17, 0.00013713918451685458)
12890,111.0,12890,(2.860559011885755e-15, 0.0004683335719164461)
12900,121.0,12900,(9.572898029830412e-14, 0.0015956320567056537)
12910,122.0,12910,(3.552713678800501e-15, 8.135053576552309e-06)
12920,147.0,12920,(6.87068457683182e-13, 0.018614647909998894)
12930,160.0,12930,(2.7755575615628914e-15, 0.0012217870680615306)
12940,200.0,12940,(2.3541281771177758e-15, 0.00520682567730546)
12950,200.0,12950,(3.088241468107711e-15, 0.003487729001790285)
12960,200.0,12960,(5.899725152858082e-12, 0.0009626056416891515)
12970,200.0,12970,(3.040970253387343e-15, 0.0005019265227019787)
12980,200.0,12980,(4.230671368787853e-11, 0.006026016548275948)
12990,200.0,12990,(6.242228955954943e-14, 0.001839885488152504)
13000,200.0,13000,(3.7816971776294395e-15, 0.0005885844584554434)
13010,200.0,13010,(4.0245584642661925e-15, 0.00013172137551009655)
13020,200.0,13020,(1.6209256159527285e-13, 0.00014905817806720734)
13030,200.0,13030,(6.23945339839338e-13, 0.002232813509181142)
13040,200.0,13040,(9.094947017729282e-13, 0.0025163297541439533)
13050,200.0,13050,(1.176836406102666e-13, 0.00015213611186482012)
13060,200.0,13060,(4.0245584642661925e-15, 3.083059345954098e-05)
13070,200.0,13070,(1.609823385706477e-14, 3.021153315785341e-05)
13080,200.0,13080,(5.257599910990507e-14, 0.0013016719603911042)
13090,200.0,13090,(1.734723475976807e-16, 0.0008983539300970733)
13100,200.0,13100,(1.3143999777476267e-14, 0.004797063302248716)
13110,200.0,13110,(1.712519015484304e-14, 0.0003162324719596654)
13120,200.0,13120,(2.5053743801795036e-15, 0.0010388586670160294)
13130,200.0,13130,(2.498001805406602e-16, 0.001814387273043394)
13140,200.0,13140,(5.447031714567174e-15, 0.0017142129363492131)
13150,152.0,13150,(4.572453526918707e-12, 0.0006030986551195383)
13160,200.0,13160,(2.2941717969793274e-16, 0.0001946587726706639)
13170,139.0,13170,(1.0842021724855044e-19, 2.385404741289676e-06)
13180,152.0,13180,(7.050024626586993e-17, 0.005302258767187595)
13190,151.0,13190,(1.2257989762121113e-14, 0.0055364519357681274)
13200,149.0,13200,(2.7755575615628914e-17, 8.81966627730435e-07)
13210,128.0,13210,(2.2776919239575477e-15, 0.007284750696271658)
13220,145.0,13220,(4.28129753871076e-15, 0.00015163072384893894)
13230,130.0,13230,(2.382816166601742e-13, 0.004983455874025822)
13240,112.0,13240,(1.739060284666749e-14, 0.003072266234084964)
13250,109.0,13250,(1.7195134205394424e-12, 0.005587019957602024)
13260,125.0,13260,(2.220446049250313e-15, 8.312199497595429e-07)
13270,112.0,13270,(8.881784197001252e-12, 0.0011401448864489794)
13280,118.0,13280,(1.3614109839465982e-13, 0.005378921516239643)
13290,98.0,13290,(1.4210854715202004e-14, 3.6771921259060036e-06)
13300,71.0,13300,(3.337607967779377e-15, 8.364449604414403e-05)
13310,78.0,13310,(3.482014676592371e-11, 0.03299374878406525)
13320,58.0,13320,(2.220446049250313e-15, 1.5889154383330606e-05)
13330,51.0,13330,(1.2257989762121113e-14, 0.004935904871672392)
13340,56.0,13340,(5.4241333646842804e-14, 0.004587830509990454)
13350,61.0,13350,(1.651859204976347e-11, 0.0019015701254829764)
13360,54.0,13360,(1.4210854715202004e-12, 0.000767115387134254)
13370,41.0,13370,(3.8689051962137455e-12, 0.004075990989804268)
13380,42.0,13380,(9.529120656610879e-18, 0.0037894470151513815)
13390,42.0,13390,(1.8041124150158794e-13, 0.0010180009994655848)
13400,45.0,13400,(2.355893258254582e-12, 0.0010263400617986917)
13410,47.0,13410,(5.735429492448318e-17, 0.001980238826945424)
13420,40.0,13420,(1.3860024239420454e-12, 0.002002752386033535)
13430,67.0,13430,(9.027677151836333e-18, 0.007984740659594536)
13440,60.0,13440,(3.508582313571651e-13, 0.002387749496847391)
13450,48.0,13450,(1.2843170971166273e-11, 0.002147173509001732)
13460,52.0,13460,(3.774758283725532e-14, 0.0007197443046607077)
13470,57.0,13470,(5.59621793350118e-14, 0.004360153339803219)
13480,48.0,13480,(3.2731047147800674e-17, 0.008124034851789474)
13490,58.0,13490,(2.2037927038809357e-13, 0.01571943610906601)
13500,70.0,13500,(5.340172748447003e-14, 0.0004897374310530722)
13510,90.0,13510,(3.7816971776294395e-15, 0.0007567961001768708)
13520,82.0,13520,(8.815170815523743e-13, 0.0012566674267873168)
13530,65.0,13530,(1.375635716449608e-13, 0.00393769470974803)
13540,63.0,13540,(1.1270498423421316e-14, 0.001184261403977871)
13550,76.0,13550,(4.28129753871076e-15, 0.0004939145292155445)
13560,110.0,13560,(1.6209256159527285e-13, 0.0004975667106918991)
13570,142.0,13570,(2.4016344468691386e-12, 0.002626193920150399)
13580,138.0,13580,(1.1441958491786863e-11, 0.00189500511623919)
13590,140.0,13590,(6.050715484207103e-14, 0.00014274590648710728)
13600,160.0,13600,(7.206746050619772e-12, 3.794156789779663)
13610,139.0,13610,(1.1573316090196517e-14, 0.015021017752587795)
13620,200.0,13620,(1.4210854715202004e-12, 0.0028271465562283993)
13630,200.0,13630,(2.4702462297909733e-15, 0.005802517756819725)
13640,200.0,13640,(3.4219849176508887e-13, 0.005914967507123947)
13650,145.0,13650,(2.2941717969793274e-16, 0.0003250783192925155)
13660,200.0,13660,(2.877698079828406e-13, 0.001940064481459558)
13670,200.0,13670,(6.098637220230962e-20, 5.608426818071166e-06)
13680,200.0,13680,(1.3058998327153404e-13, 0.009454592131078243)
13690,200.0,13690,(2.1360690993788012e-13, 0.0008028775919228792)
13700,200.0,13700,(3.7553765652731386e-11, 0.004539350979030132)
13710,200.0,13710,(1.7490731085700872e-12, 0.03409181535243988)
13720,200.0,13720,(2.6255310859452097e-15, 0.012637631967663765)
13730,200.0,13730,(5.403677505455562e-12, 0.0045990124344825745)
13740,200.0,13740,(5.011724542314244e-17, 0.0014449867885559797)
13750,200.0,13750,(1.1102230246251565e-16, 4.0623337554279715e-05)
13760,200.0,13760,(1.7408297026122455e-13, 8.236727444455028e-05)
13770,200.0,13770,(6.963318810448982e-13, 0.0009751920588314533)
13780,200.0,13780,(5.180994522291371e-12, 0.0006293156766332686)
13790,191.0,13790,(4.7639843459013065e-15, 0.015881149098277092)
13800,200.0,13800,(6.938893903907228e-18, 0.00035250905784778297)
13810,200.0,13810,(3.3683125733041663e-14, 0.029187291860580444)
13820,200.0,13820,(2.1614710021822248e-11, 0.012022367678582668)
13830,197.0,13830,(2.248635305734936e-15, 0.0006516399444080889)
13840,198.0,13840,(1.609823385706477e-14, 0.00529125751927495)
13850,200.0,13850,(4.781856022262332e-10, 0.05125075951218605)
13860,200.0,13860,(3.157724082214486e-12, 0.04056466743350029)
13870,200.0,13870,(2.9883322379131716e-16, 0.005207547917962074)
13880,200.0,13880,(4.482959142793064e-15, 0.02582244761288166)
13890,200.0,13890,(3.0267177653087174e-12, 0.020903894677758217)
13900,135.0,13900,(1.4842727741326556e-16, 0.002411762485280633)
13910,140.0,13910,(5.473399511402022e-12, 0.006105788052082062)
13920,119.0,13920,(1.7408297026122455e-13, 0.011806163005530834)
13930,117.0,13930,(1.536444582672658e-14, 0.008292343467473984)
13940,102.0,13940,(2.402592014227878e-15, 0.01119286473840475)
13950,104.0,13950,(2.4359854411404314e-15, 0.0005375117179937661)
13960,103.0,13960,(3.197442310920451e-14, 3.111720070592128e-05)
13970,103.0,13970,(5.134781488891349e-15, 0.0027452970389276743)
13980,104.0,13980,(4.836409051023338e-15, 0.0018241293728351593)
13990,49.0,13990,(5.403677505455562e-12, 0.004194286186248064)
14000,97.0,14000,(3.197442310920451e-10, 0.052720628678798676)
14010,31.0,14010,(2.990718783735247e-11, 0.014782711863517761)
14020,17.0,14020,(2.708944180085382e-14, 0.0005524052539840341)
14030,14.0,14030,(1.7195134205394424e-12, 0.004078701138496399)
14040,26.0,14040,(6.888933867799096e-11, 0.03111475333571434)
14050,28.0,14050,(4.5565773376665675e-11, 0.009194809012115002)
14060,27.0,14060,(5.71985467413068e-19, 0.014819085597991943)
14070,26.0,14070,(4.551914400963142e-15, 0.015904173254966736)
14080,24.0,14080,(3.088241468107711e-15, 0.0036430074833333492)
14090,22.0,14090,(2.1983526110602725e-12, 0.0036010518670082092)
14100,24.0,14100,(1.1617443118616677e-14, 0.004953508265316486)
14110,25.0,14110,(5.140676512943587e-12, 4.192115306854248)
14120,27.0,14120,(1.879385536085465e-12, 0.004435031209141016)
14130,32.0,14130,(7.274625346553876e-12, 0.002698304830119014)
14140,27.0,14140,(1.712519015484304e-14, 0.008076698519289494)
14150,27.0,14150,(1.2002954186129955e-11, 0.0016466424567624927)
14160,94.0,14160,(9.65644029649504e-19, 0.026200508698821068)
14170,101.0,14170,(8.662515149637784e-14, 0.019304482266306877)
14180,112.0,14180,(1.9583401740519424e-18, 0.000661058584228158)
14190,101.0,14190,(5.897043378784439e-18, 0.0017394174356013536)
14200,110.0,14200,(1.3569891331487519e-17, 0.011979220435023308)
14210,102.0,14210,(2.338407245616736e-15, 0.00010209925676463172)
14220,114.0,14220,(5.0182080713057076e-14, 1.7144697267212905e-05)
14230,101.0,14230,(1.4210854715202004e-14, 1.975234226847533e-05)
14240,103.0,14240,(3.337607967779377e-15, 0.0008925892761908472)
14250,109.0,14250,(2.766897821970815e-11, 0.01410130225121975)
14260,99.0,14260,(4.9467985263618175e-11, 0.028000693768262863)
14270,52.0,14270,(1.017697037752896e-10, 0.020334504544734955)
14280,42.0,14280,(9.336975637097567e-14, 0.003888864768669009)
14290,44.0,14290,(3.045523902511782e-16, 0.0017040803795680404)
14300,39.0,14300,(2.949029909160572e-15, 0.004310609307140112)
14310,32.0,14310,(1.8999246620410304e-12, 0.0031323954463005066)
14320,36.0,14320,(2.0046898169256977e-16, 0.0009068778017535806)
14330,33.0,14330,(1.8365864384861652e-13, 0.003723951755091548)
14340,43.0,14340,(2.4530074152484538e-15, 0.0049330913461744785)
14350,43.0,14350,(4.167673151034279e-16, 0.0003396998508833349)
14360,41.0,14360,(7.847944516470307e-12, 0.0030022859573364258)
14370,40.0,14370,(3.3595348725157237e-12, 0.010186619125306606)
14380,42.0,14380,(6.245004513516506e-17, 2.609530565678142e-05)
14390,43.0,14390,(4.336808689942018e-17, 0.0003510870155878365)
14400,40.0,14400,(1.609823385706477e-14, 3.525764259393327e-05)
14410,35.0,14410,(3.0001001682933293e-13, 0.006937399506568909)
14420,28.0,14420,(1.8207657603852567e-14, 0.0003048054059036076)
14430,19.0,14430,(5.289171878253285e-15, 0.001439517829567194)
14440,17.0,14440,(7.923970507528466e-12, 3.698413610458374)
14450,17.0,14450,(1.3773704399255848e-14, 0.007559525780379772)
14460,25.0,14460,(4.8729466642361e-15, 0.03556755557656288)
14470,18.0,14470,(9.632745989751612e-14, 0.011580935679376125)
14480,25.0,14480,(3.84742382413727e-22, 0.018120285123586655)
14490,23.0,14490,(2.210243099654008e-11, 0.0032738535664975643)
14500,25.0,14500,(1.7195134205394424e-12, 0.0006834478699602187)
14510,26.0,14510,(1.585509501467186e-12, 0.002714751986786723)
14520,30.0,14520,(1.1673172804348327e-18, 0.006739965174347162)
14530,23.0,14530,(6.534985333110341e-22, 0.014153387397527695)
14540,23.0,14540,(1.7783626134193486e-16, 0.010912489145994186)
14550,32.0,14550,(2.683468139537404e-16, 0.03969675675034523)
14560,28.0,14560,(2.4702462297909733e-15, 0.0001372173719573766)
14570,30.0,14570,(5.134781488891349e-15, 0.0020692991092801094)
14580,24.0,14580,(4.0127565490713064e-21, 0.014401918277144432)
14590,26.0,14590,(2.875575211974679e-16, 0.0057692937552928925)
14600,28.0,14600,(3.0060860484876217e-15, 0.04141313582658768)
14610,28.0,14610,(1.734723475976807e-16, 0.0001276973489439115)
14620,22.0,14620,(8.953948693601887e-13, 0.00012739040539599955)
14630,27.0,14630,(5.447031714567174e-15, 0.00046627200208604336)
14640,35.0,14640,(4.440892098500626e-16, 0.003365780459716916)
14650,35.0,14650,(1.3058998327153404e-13, 0.002875089645385742)
14660,39.0,14660,(2.820009850634797e-16, 0.003980930428951979)
14670,46.0,14670,(2.615963001773025e-15, 0.0004310889635235071)
14680,103.0,14680,(8.948647378659302e-12, 0.08000993728637695)
14690,99.0,14690,(4.8729466642361e-15, 0.04709169268608093)
14700,104.0,14700,(2.710505431213761e-20, 3.3015226108545903e-07)
14710,107.0,14710,(8.652610962792129e-17, 0.006419839337468147)
14720,104.0,14720,(2.75096785629092e-14, 0.01667175628244877)
14730,105.0,14730,(5.384228219523779e-12, 3.1000242233276367)
14740,109.0,14740,(6.190248313941993e-11, 0.02224213443696499)
14750,116.0,14750,(3.0418647201796434e-17, 0.004349328577518463)
14760,108.0,14760,(2.881722638292672e-14, 0.001570342923514545)
14770,113.0,14770,(4.3832715235225805e-12, 0.020143207162618637)
14780,109.0,14780,(3.042011087472929e-13, 0.02034001238644123)
14790,104.0,14790,(5.021265521432117e-15, 0.01258659828454256)
14800,105.0,14800,(3.0874350927419247e-19, 0.007096290588378906)
14810,119.0,14810,(7.993605777301127e-13, 0.00018875001114793122)
14820,106.0,14820,(3.522572858405404e-16, 0.0018408469622954726)
14830,104.0,14830,(4.347650711666873e-15, 0.03326757997274399)
14840,116.0,14840,(2.7988722450800196e-13, 0.024088891223073006)
14850,113.0,14850,(1.035971308738226e-11, 0.04357606917619705)
14860,97.0,14860,(2.4359854411404314e-15, 0.004818554501980543)
14870,59.0,14870,(5.134781488891349e-15, 8.741919009480625e-05)
14880,44.0,14880,(2.5413698923060224e-15, 0.0008525748853571713)
14890,98.0,14890,(3.927969061123804e-12, 0.006301227957010269)
14900,111.0,14900,(9.106604359487847e-14, 0.0006557728629559278)
14910,110.0,14910,(5.011724542314244e-17, 0.0023293010890483856)
14920,94.0,14920,(9.094947017729282e-13, 0.0013748947530984879)
14930,116.0,14930,(2.4016344468691386e-12, 0.0024216545280069113)
14940,107.0,14940,(1.0663692151524629e-10, 0.012994551099836826)
14950,112.0,14950,(3.41664630615357e-15, 0.017286106944084167)
14960,115.0,14960,(1.9353686405224058e-16, 0.021104721352458)
14970,118.0,14970,(2.1469913520644202e-16, 0.0108218714594841)
14980,110.0,14980,(2.0990154059319366e-16, 6.005564137012698e-05)
14990,109.0,14990,(2.3190068029928235e-17, 0.006597138941287994)
15000,126.0,15000,(6.568967592102126e-12, 0.01818028651177883)
15010,113.0,15010,(2.5217605781335806e-11, 0.005857786629348993)
15020,120.0,15020,(2.6940255581919814e-15, 0.0009477800922468305)
15030,121.0,15030,(4.551914400963142e-15, 0.0005213617696426809)
15040,104.0,15040,(3.901393097471839e-15, 0.0013831640826538205)
15050,107.0,15050,(1.6914469824769185e-11, 0.007188251242041588)
15060,128.0,15060,(1.4210854715202004e-14, 0.0012712125899270177)
15070,132.0,15070,(2.5413698923060224e-15, 0.0006336293299682438)
15080,200.0,15080,(1.489260104126089e-14, 0.001990543445572257)
15090,146.0,15090,(1.8530316170384253e-13, 0.007820737548172474)
15100,200.0,15100,(1.8207657603852567e-14, 0.00016784926992841065)
15110,200.0,15110,(2.1631527406980322e-17, 0.028469014912843704)
15120,200.0,15120,(1.1806961658367143e-16, 0.009041366167366505)
15130,200.0,15130,(3.7816971776294395e-15, 0.0008411131566390395)
15140,200.0,15140,(4.895850435129856e-19, 0.00016150408191606402)
15150,200.0,15150,(2.2776919239575477e-15, 0.0011198362335562706)
15160,200.0,15160,(3.197442310920451e-14, 4.6009205107111484e-05)
15170,200.0,15170,(2.344316147456782e-16, 0.006008299067616463)
15180,200.0,15180,(2.6940255581919814e-15, 0.000869434792548418)
15190,200.0,15190,(6.938893903907228e-18, 8.249282109318301e-05)
15200,200.0,15200,(5.4241333646842804e-14, 0.033707454800605774)
15210,200.0,15210,(3.133344278483108e-17, 0.0007707250770181417)
15220,200.0,15220,(4.482959142793064e-15, 0.005695500411093235)
15230,186.0,15230,(1.1102230246251565e-16, 0.0032760093454271555)
15240,180.0,15240,(2.911733354427071e-14, 0.006440525874495506)
15250,200.0,15250,(9.094947017729282e-13, 0.00031061031040735543)
15260,200.0,15260,(3.47499806707674e-14, 0.0008479725802317262)
15270,200.0,15270,(9.383605004131823e-13, 0.0006250643637031317)
15280,193.0,15280,(2.3700659490533127e-15, 0.002698478288948536)
15290,200.0,15290,(3.003847171001439e-14, 0.009144080802798271)
15300,200.0,15300,(2.2941717969793274e-16, 0.0010497993789613247)
15310,200.0,15310,(2.942091015256665e-14, 0.0070615471340715885)
15320,200.0,15320,(2.3700659490533127e-15, 0.0007839531172066927)
15330,193.0,15330,(5.773853617441205e-14, 0.0023518858943134546)
15340,200.0,15340,(3.3334446314370325e-14, 0.004004613030701876)
15350,200.0,15350,(9.75781955236954e-19, 6.354430752253393e-06)
15360,199.0,15360,(2.710505431213761e-20, 1.1918496056750882e-06)
15370,200.0,15370,(2.3453683439811357e-11, 0.010553215630352497)
15380,182.0,15380,(2.338407245616736e-15, 0.003723718924447894)
15390,200.0,15390,(3.8689051962137455e-12, 0.004305163864046335)
15400,200.0,15400,(2.7988722450800196e-13, 0.0021077392157167196)
15410,200.0,15410,(5.312590645178972e-18, 0.0001450797717552632)
15420,200.0,15420,(6.245004513516506e-17, 3.1646097340853885e-05)
15430,200.0,15430,(1.1102230246251565e-16, 6.78816286381334e-05)
15440,190.0,15440,(4.336808689942018e-19, 5.292304194881581e-06)
15450,200.0,15450,(1.495082269792336e-14, 0.04616572707891464)
15460,200.0,15460,(2.9878322038712213e-12, 0.0261638592928648)
15470,200.0,15470,(3.3795188869589765e-13, 0.00010043897782452404)
15480,200.0,15480,(7.216449660063518e-13, 0.010698363184928894)
15490,200.0,15490,(1.6648488143644613e-13, 0.006477199960500002)
15500,200.0,15500,(9.692940894368007e-14, 0.009686759673058987)
15510,200.0,15510,(4.2502112940212555e-13, 0.014999577775597572)
15520,200.0,15520,(9.814371537686384e-14, 7.66870507504791e-05)
15530,200.0,15530,(2.7629704080212036e-11, 0.0030207601375877857)
15540,200.0,15540,(1.0085790709546405e-16, 0.0018206891836598516)
15550,200.0,15550,(2.279535067650773e-17, 0.0020055274944752455)
15560,175.0,15560,(1.566746732351021e-12, 0.000731174775864929)
15570,200.0,15570,(1.3118846287074604e-17, 6.13634183537215e-05)
15580,154.0,15580,(1.1953328951652686e-17, 0.006162142846733332)
15590,200.0,15590,(1.2822384755535599e-17, 0.00387062830850482)
15600,200.0,15600,(4.7813315806610746e-17, 0.0003893235407304019)
15610,190.0,15610,(5.0182080713057076e-14, 0.0005488471360877156)
15620,200.0,15620,(7.613809756279455e-17, 0.007223952561616898)
15630,200.0,15630,(1.759037360216098e-12, 0.001524817431345582)
15640,128.0,15640,(1.5866518168761168e-11, 0.0016232550842687488)
15650,163.0,15650,(2.9883322379131716e-18, 0.0004189779283478856)
15660,148.0,15660,(6.963318810448982e-13, 0.0001786049106158316)
15670,151.0,15670,(5.2475385148298415e-17, 0.002394207986071706)
15680,136.0,15680,(3.903127820947816e-16, 0.0020714905112981796)
15690,165.0,15690,(1.1932403849723716e-14, 0.022366760298609734)
15700,121.0,15700,(1.1102230246251565e-16, 2.382788989052642e-05)
15710,200.0,15710,(6.004086117172847e-13, 0.0016605646815150976)
15720,200.0,15720,(2.9268688167549683e-14, 0.029270444065332413)
15730,200.0,15730,(1.2533377113932431e-16, 0.0018621443305164576)
15740,180.0,15740,(7.993605777301127e-13, 0.0018234776798635721)
15750,163.0,15750,(1.734723475976807e-16, 0.00015723622345831245)
15760,200.0,15760,(4.7813315806610746e-17, 0.0002763564989436418)
15770,200.0,15770,(2.931682674400804e-16, 0.0034547748509794474)
15780,200.0,15780,(2.5782327661705295e-15, 0.004552757833153009)
15790,187.0,15790,(2.8227420401094605e-14, 0.003669129451736808)
15800,196.0,15800,(4.440892098500626e-16, 4.204139258945361e-06)
15810,200.0,15810,(2.0034976180524373e-19, 0.007481577806174755)
15820,200.0,15820,(4.40626539161687e-18, 0.003331289393827319)
15830,200.0,15830,(1.0842021724855044e-19, 1.91842918866314e-05)
15840,200.0,15840,(9.75781955236954e-19, 0.00011828089191112667)
15850,200.0,15850,(1.734723475976807e-18, 7.275921961991116e-05)
15860,200.0,15860,(1.3143999777476267e-14, 0.002863314701244235)
15870,200.0,15870,(6.050715484207103e-14, 0.0011350626591593027)
15880,200.0,15880,(5.684341886080802e-14, 1.3268236216390505e-05)
15890,200.0,15890,(6.145778330690632e-14, 0.01858135312795639)
15900,200.0,15900,(1.1102230246251565e-16, 0.00030021084239706397)
15910,200.0,15910,(1.7659484985443896e-14, 0.0121243791654706)
15920,200.0,15920,(3.2352592826967452e-15, 0.03571726381778717)
15930,200.0,15930,(2.6469779601696886e-21, 6.738360389135778e-05)
15940,200.0,15940,(3.4610443851168515e-16, 0.012174258008599281)
15950,200.0,15950,(2.5782327661705295e-15, 0.002556940307840705)
15960,168.0,15960,(1.8696155734687636e-13, 0.000641841790638864)
15970,200.0,15970,(2.7649865903811577e-16, 0.010067854076623917)
15980,200.0,15980,(3.2352592826967452e-15, 0.0331185907125473)
15990,147.0,15990,(6.120659534758488e-13, 0.013246671296656132)
16000,163.0,16000,(2.3076159039181476e-15, 0.03710229694843292)
16010,128.0,16010,(1.609823385706477e-14, 0.0015198498731479049)
16020,141.0,16020,(3.2203515028250695e-16, 0.009678782895207405)
16030,142.0,16030,(5.473399511402022e-12, 0.006178736221045256)
16040,133.0,16040,(7.050024626586993e-17, 0.004319818690419197)
16050,138.0,16050,(1.2822384755535599e-17, 0.01594388671219349)
16060,124.0,16060,(7.470830594782929e-19, 0.021560823544859886)
16070,111.0,16070,(1.5612511283791264e-17, 0.0004138984950259328)
16080,126.0,16080,(2.1250362580715887e-17, 0.0006389336776919663)
16090,52.0,16090,(2.2016080365033774e-17, 0.0015065318439155817)
16100,63.0,16100,(4.4459065335483716e-17, 0.006809551734477282)
16110,111.0,16110,(4.28129753871076e-15, 0.008281839080154896)
16120,154.0,16120,(2.951740414591786e-17, 0.0004423690843395889)
16130,144.0,16130,(2.5596929090210274e-15, 0.005564516875892878)
16140,161.0,16140,(1.5612511283791264e-17, 0.00042057037353515625)
16150,168.0,16150,(8.826446518117592e-14, 0.013696947135031223)
16160,166.0,16160,(1.3721933745519665e-17, 0.0014574661618098617)
16170,130.0,16170,(2.710505431213761e-16, 0.0009425173630006611)
16180,189.0,16180,(6.800338070434009e-12, 0.0020876468624919653)
16190,148.0,16190,(2.0463630789890885e-12, 0.002966078696772456)
16200,144.0,16200,(3.665470704738993e-15, 0.004081533756107092)
16210,180.0,16210,(1.5612511283791264e-17, 0.0020108052995055914)
16220,162.0,16220,(5.735429492448318e-17, 0.0003990461409557611)
16230,152.0,16230,(3.901393097471839e-15, 0.0007583185215480626)
16240,138.0,16240,(5.735429492448318e-17, 0.00023068193695507944)
16250,166.0,16250,(2.6894990141218544e-17, 0.004254098981618881)
16260,179.0,16260,(3.82223617448503e-20, 0.0001627061574254185)
16270,148.0,16270,(4.612094397799665e-19, 0.0037558244075626135)
16280,141.0,16280,(3.133344278483108e-17, 0.0004023582732770592)
16290,142.0,16290,(1.1102230246251565e-16, 4.485219164962473e-07)
16300,131.0,16300,(6.098637220230962e-20, 9.858862176770344e-05)
16310,123.0,16310,(6.342038005868744e-12, 0.0018820539116859436)
16320,160.0,16320,(3.903127820947816e-16, 0.0018236610339954495)
16330,166.0,16330,(5.18807680193259e-19, 0.0006627638358622789)
16340,128.0,16340,(1.734723475976807e-16, 4.7171128244372085e-05)
16350,150.0,16350,(1.0842021724855044e-19, 1.7647857930569444e-07)
16360,146.0,16360,(1.389999226830696e-13, 0.0019806844647973776)
16370,152.0,16370,(2.817624605855329e-15, 0.003058327129110694)
16380,172.0,16380,(1.4210854715202004e-14, 1.097007861972088e-05)
16390,157.0,16390,(1.309241885912027e-16, 0.020564846694469452)
16400,146.0,16400,(1.6733576330141275e-14, 0.01201092079281807)
16410,185.0,16410,(1.3058998327153404e-13, 0.0011080116964876652)
16420,200.0,16420,(1.1102230246251565e-14, 0.0006400551064871252)
16430,187.0,16430,(4.235164736271502e-18, 0.0006864804308861494)
16440,200.0,16440,(4.2351647362715017e-20, 0.0003385758609510958)
